,authorDisplayName,authorProfileImageUrl,textDisplay,textOriginal,likeCount,publishedAt,dbscanned
400,Henney Kim,https://yt3.ggpht.com/ytc/AKedOLTjEpc5P9jBf4yF1xKzL_O_hO_Vj2RPDn6FeA=s48-c-k-c0x00ffffff-no-rj,오 신박하고 잼써욬ㅋㅋ,오 신박하고 잼써욬ㅋㅋ,0,20211208,0
396,으니으니,https://yt3.ggpht.com/W53n5nPPb2Z9QqC79pveNtAoZ28nWp_Y5iPx4Z2APkC0XBXJ5oAqYFKnXaLToX-_2ylF2JMm=s48-c-k-c0x00ffffff-no-rj,존나재밌다,존나재밌다,1,20211208,0
390,강승구,https://yt3.ggpht.com/ytc/AKedOLTjdn0ciSovZdsAFkPSgjjveszm0_DdDlj7R48P=s48-c-k-c0x00ffffff-no-rj,꿈을 조종할수 있으면<br>일론형이랑 화성 갈끄니까,"꿈을 조종할수 있으면
일론형이랑 화성 갈끄니까",0,20211208,0
384,이쑤밍,https://yt3.ggpht.com/ytc/AKedOLQE6jyWE87nk-75qezyBYDmhHS341ahmHQHhg=s48-c-k-c0x00ffffff-no-rj,용진이형 그냥 영화감독해ㅋㅋ지리네,용진이형 그냥 영화감독해ㅋㅋ지리네,0,20211208,0
382,애초보개고수,https://yt3.ggpht.com/ytc/AKedOLSpgkK23_VIujOcUfqZdfK7Vt6MKqUTFAV77KeD=s48-c-k-c0x00ffffff-no-rj,오 신박하고 재미있는데??,오 신박하고 재미있는데??,0,20211208,0
379,종열 이,https://yt3.ggpht.com/ytc/AKedOLTTBPKTsnGboI1JV0vTV53mVTCpM9PVUmr0ZshmANtR4g=s48-c-k-c0x00ffffff-no-rj,나중에 약을 과가복용 해가주고 자기 자신도 꿈인지 현실인지 구분 못하게 되는걸지도,나중에 약을 과가복용 해가주고 자기 자신도 꿈인지 현실인지 구분 못하게 되는걸지도,0,20211208,0
413,댓글용2,https://yt3.ggpht.com/UliuACrpxge2qALxt8zKABpPIiAKB3w3KMML9pzNTDAfUKr4y0SGAZdJauXlq_nuM2VKnT3yhg=s48-c-k-c0x00ffffff-no-rj,진짜 악몽에서 꿈에서 깼을때 꿈깬게 아니라는 사실을 자각한거만큼 공포도 없는데....,진짜 악몽에서 꿈에서 깼을때 꿈깬게 아니라는 사실을 자각한거만큼 공포도 없는데....,0,20211208,0
376,우니의향기,https://yt3.ggpht.com/ytc/AKedOLT18rVeoa8IxgD680ujjFp3c3gvBf8AZwXMRrGm=s48-c-k-c0x00ffffff-no-rj,영화작가 해보시죠 ㄷㄷ<br>아이디어 굿,"영화작가 해보시죠 ㄷㄷ
아이디어 굿",0,20211208,0
368,시로SIRO,https://yt3.ggpht.com/ytc/AKedOLQX7uFsRpSRT83JsV3hcjR8M6kQ_MfMqkgDciS3=s48-c-k-c0x00ffffff-no-rj,와 너무 좋은 시나리오네요 감탄이 절로 납니다,와 너무 좋은 시나리오네요 감탄이 절로 납니다,1,20211208,0
364,Da_ phantom,https://yt3.ggpht.com/ytc/AKedOLQbKpUfTywKckAGxwylu1hN6MfcYeFhC_PzlRTZ=s48-c-k-c0x00ffffff-no-rj,아 ㅋㅋㅋ 끝까지 봐야 가짜영화인줄 알아챈 내 인생 ㄹㅇ 레전드,아 ㅋㅋㅋ 끝까지 봐야 가짜영화인줄 알아챈 내 인생 ㄹㅇ 레전드,0,20211208,0
362,Jin,https://yt3.ggpht.com/ytc/AKedOLQXiggOxMjPzSumMSL50YJIS9HItjfHzlGwhsO5jQ=s48-c-k-c0x00ffffff-no-rj,썸넬 극혐이네,썸넬 극혐이네,1,20211208,0
360,Big Hand,https://yt3.ggpht.com/ytc/AKedOLQLgOD_fYKf-V7iAPI-731ugEqbF0Lvvg6WogetA4s=s48-c-k-c0x00ffffff-no-rj,대박.. 영화 잘봤습니다.~,대박.. 영화 잘봤습니다.~,0,20211208,0
355,저는요_잘생기고예쁜사람만찾아갑니다,https://yt3.ggpht.com/ytc/AKedOLSnBN_ns9j44N0D7o5cnKlHiCtYG-Yka-4HSWHc=s48-c-k-c0x00ffffff-no-rj,재미있당 👍🏻👍🏻,재미있당 👍🏻👍🏻,0,20211208,0
351,천팔삼,https://yt3.ggpht.com/ytc/AKedOLSyaiufg0nRpWEKoJSzJPLsY6qxa8bMJLF10kGAlQ=s48-c-k-c0x00ffffff-no-rj,10대때는 꿈꿀때 매번 자각몽이어서 재밌었는데 나이가 드니까 꿈인지 생신지 구분이 1도 안됨 ㅋㅋㅋ,10대때는 꿈꿀때 매번 자각몽이어서 재밌었는데 나이가 드니까 꿈인지 생신지 구분이 1도 안됨 ㅋㅋㅋ,0,20211208,0
345,도토리,https://yt3.ggpht.com/ytc/AKedOLRr6gdTnnuSWVlVbL-lX1o3cjFafVhB8bowTuAC=s48-c-k-c0x00ffffff-no-rj,진용진 못 하는 게 뭐냐,진용진 못 하는 게 뭐냐,0,20211208,0
343,꿀꿀,https://yt3.ggpht.com/ytc/AKedOLSTuQY4Z10bXLIIlizXlV5iQ2Sgz3KdhPCTuXin=s48-c-k-c0x00ffffff-no-rj,존나 재밌다 진심,존나 재밌다 진심,0,20211208,0
342,함고현,https://yt3.ggpht.com/ytc/AKedOLRSIidZEjijeFUurB_N2cko73QPJRDuwwjDpQ=s48-c-k-c0x00ffffff-no-rj,와 이거 재밌네,와 이거 재밌네,0,20211208,0
370,무료한,https://yt3.ggpht.com/ytc/AKedOLQSnuyA9L64qR95CdTYnMJvZRp7e7b7v9-mzw=s48-c-k-c0x00ffffff-no-rj,진용진 대단하네...ㄷㄷㄷ,진용진 대단하네...ㄷㄷㄷ,0,20211208,0
418,음?,https://yt3.ggpht.com/ytc/AKedOLT-Ui_dttGj-5DU_0X9VGeLJ2CHO-k7Q9jbPL83GsaTh4LsLoiAOgj6ss1GEER5jg_S=s48-c-k-c0x00ffffff-no-rj,와 진짜 전문적이고 완성도 높아서 영화리뷰인줄 알았는데 진용진채널인줄 끝나고 알았네,와 진짜 전문적이고 완성도 높아서 영화리뷰인줄 알았는데 진용진채널인줄 끝나고 알았네,2,20211208,0
951,도어,https://yt3.ggpht.com/ytc/AKedOLQ3K1ywXTVmjdEkzfP_L2QHlwcusqZajepH3vQ3=s48-c-k-c0x00ffffff-no-rj,올 것이 왔다....,올 것이 왔다....,2,20211208,0
434,얍얍얍얍얍얍,https://yt3.ggpht.com/ytc/AKedOLS1E-DK-s5GPbxYWOoB6dmAGsuaPoRjHb4BHA=s48-c-k-c0x00ffffff-no-rj,와 이 영화 재밌겠다 생각했는데...<br>개봉을 안했네 아니 안하네 아니 아예 없는 영화네<br>뭐야... 내 영화 돌려줘요....,"와 이 영화 재밌겠다 생각했는데...
개봉을 안했네 아니 안하네 아니 아예 없는 영화네
뭐야... 내 영화 돌려줘요....",1,20211208,0
419,JB Lee,https://yt3.ggpht.com/ytc/AKedOLSTsMGSS9fFjBLW1gCJzkEYfcguOf5JSXHWW_oN=s48-c-k-c0x00ffffff-no-rj,아이디어 너무좋네,아이디어 너무좋네,0,20211208,0
450,만두,https://yt3.ggpht.com/ytc/AKedOLQPDmc3S_XmwZ_BJKSUCCXgA0SRdN3LthsWfA=s48-c-k-c0x00ffffff-no-rj,망,망,0,20211208,0
425,_ :o,https://yt3.ggpht.com/7jnQRSb8QCSVbEZHaLm2FumhzTXsgwvVGjZg1AAFsQhcl6WXcXzUfPSUdfo2YDobtSFBITUEtw=s48-c-k-c0x00ffffff-no-rj,진짜 대단하다,진짜 대단하다,1,20211208,0
442,채송하,https://yt3.ggpht.com/ytc/AKedOLRH7YmhhTpE5b5YxxFJ0Ry1bCbk7C1u8eEhiQ=s48-c-k-c0x00ffffff-no-rj,진용진님 구독하기 진짜 잘했다,진용진님 구독하기 진짜 잘했다,0,20211208,0
426,whalswns,https://yt3.ggpht.com/ytc/AKedOLRbJLaXFcU5Y2G-Jnie5Tvy4OvdZCJ7bPFGrA=s48-c-k-c0x00ffffff-no-rj,오호..,오호..,0,20211208,0
436,옹지,https://yt3.ggpht.com/ytc/AKedOLRIBBU_7dJD3IQZU6z-Kd9EHgjImull90ythqmtww=s48-c-k-c0x00ffffff-no-rj,와 재밌다,와 재밌다,0,20211208,0
440,최행복,https://yt3.ggpht.com/moW6mGn_PnWMrELljsXJ85joQCT4ImIMU7amDdbnTwHjzBsTCNJkQAjpy0c7f0j3TtCbfUj0JQ=s48-c-k-c0x00ffffff-no-rj,와ㅋㅋ영화 광고 들어오신줄 알았는데..<br>이걸 시나리오를 쓰시고..만드시는게 대단하십니다...ㅋㅋㅋㅋ,"와ㅋㅋ영화 광고 들어오신줄 알았는데..
이걸 시나리오를 쓰시고..만드시는게 대단하십니다...ㅋㅋㅋㅋ",0,20211208,0
435,순고나니 SOONGONANI,https://yt3.ggpht.com/52ecqdt5Gpd6j4tImMd7_LO9IJzjtjjedCkvr6K61PjsEx-XduYRjkKQZTlPNKSIRYQnRq7JYEU=s48-c-k-c0x00ffffff-no-rj,천재해 용진님,천재해 용진님,0,20211208,0
432,룬하늘,https://yt3.ggpht.com/ytc/AKedOLTB90NBi584dgbCarppENpm-TSkU5wCyTqeQmKxvw=s48-c-k-c0x00ffffff-no-rj,오 재밌다,오 재밌다,0,20211208,0
125,달리자,https://yt3.ggpht.com/ytc/AKedOLQJ5cg8CpaETVsOd9lZnBhzWVN3T8izQhUD21ZN=s48-c-k-c0x00ffffff-no-rj,인셉션...?,인셉션...?,1,20211209,1
373,keanusREal,https://yt3.ggpht.com/ytc/AKedOLSXNLGIGojr968w9J1kj-NYQJDabbMVaeiaLuQ6=s48-c-k-c0x00ffffff-no-rj,인셉션인가..?....................,인셉션인가..?....................,0,20211208,1
244,HYNN눈,https://yt3.ggpht.com/ytc/AKedOLTv4W_b38-f5xkSe0pvRUJgc2MDee0ajpX7Cg=s48-c-k-c0x00ffffff-no-rj,그냥 인셉션 따라한거잖아 뭐가 참신;;,그냥 인셉션 따라한거잖아 뭐가 참신;;,1,20211208,1
247,가야미,https://yt3.ggpht.com/ytc/AKedOLSs5qrwiS4YkqyxHtkJ_Lk8NkQc50GyED34SAZPKA=s48-c-k-c0x00ffffff-no-rj,인셉션 빼낀거아님?,인셉션 빼낀거아님?,1,20211208,1
87,따빈스타,https://yt3.ggpht.com/ytc/AKedOLSFJ1yrln7DngTltGSghEvCUdzpPoC6vzFqQQ=s48-c-k-c0x00ffffff-no-rj,인셉션이잖아,인셉션이잖아,0,20211209,1
90,yi mimleonhui,https://yt3.ggpht.com/ytc/AKedOLRd-o559UPsTlZPYrrY9LSKI1A6vrOmMOiRCg=s48-c-k-c0x00ffffff-no-rj,인셉션이야?ㅋㅋ,인셉션이야?ㅋㅋ,0,20211209,1
735,박선제,https://yt3.ggpht.com/ytc/AKedOLRRwyf4GPNO-WyQeVKOdbEtxlWKaW65uAhhT10wVw=s48-c-k-c0x00ffffff-no-rj,뭔가 인셉션이 떠오르네요,뭔가 인셉션이 떠오르네요,0,20211208,1
395,SU_A PARK,https://yt3.ggpht.com/ytc/AKedOLRJGDMulkL-u_arPeQ4WZVnDgs68_4hd0zCZbv0=s48-c-k-c0x00ffffff-no-rj,인셉션을 잼나게 보셨나봐요ㅋㅋ,인셉션을 잼나게 보셨나봐요ㅋㅋ,0,20211208,1
204,CarrotEasy,https://yt3.ggpht.com/ytc/AKedOLSAiSaxd48-914Sfp-M0g799xcAkIb9tJRH0_hp=s48-c-k-c0x00ffffff-no-rj,인셉션!,인셉션!,0,20211209,1
441,체리콕코콬ㅋ,https://yt3.ggpht.com/ytc/AKedOLTiFyiEztsZNDUkfyFdVLT0FqZDF5kDlB_D9kNbWhOrbQ=s48-c-k-c0x00ffffff-no-rj,인셉션이랑 비슷하네요,인셉션이랑 비슷하네요,0,20211208,1
20,유트브레드,https://yt3.ggpht.com/ytc/AKedOLSsfRLSO1oC6EoErYi2GPRCcetSRySVXkDk52cvVMTVAA=s48-c-k-c0x00ffffff-no-rj,인셉션 같당,인셉션 같당,0,20211210,1
598,김현빈,https://yt3.ggpht.com/ytc/AKedOLSJio_k4Sk5NjO6G4knQcjWA_t30laktvhBe-0i3Q=s48-c-k-c0x00ffffff-no-rj,인셉션인가,인셉션인가,0,20211208,1
652,미필진,https://yt3.ggpht.com/ytc/AKedOLTw3rW-u8Yy-_I1KPpCIj8-o9IHdPWnVuVgV0B3=s48-c-k-c0x00ffffff-no-rj,인셉션인데,인셉션인데,0,20211208,1
663,YeongSy Kim,https://yt3.ggpht.com/ytc/AKedOLQ5otc3LD-buR7EGXpQk8_aY1f9GUYlcf2zyg=s48-c-k-c0x00ffffff-no-rj,인셉션ㅋㅋㅋㅋㅋ,인셉션ㅋㅋㅋㅋㅋ,0,20211208,1
232,w acher,https://yt3.ggpht.com/ytc/AKedOLSO3ZfFV4wvebLLS4hxmG0UnM6URzZr54ILUw=s48-c-k-c0x00ffffff-no-rj,인쌥션 따라하냐,인쌥션 따라하냐,0,20211208,1
749,매콤music,https://yt3.ggpht.com/2PWpgf4FzIe2w6XtpCNER63nCO8BrZ0ARTGVbwWetApHV7NhXeZ0kaEpUkcb_JY7o_f-57y2lg=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m47s"">4:47</a> 응??????  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4:47 응??????  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,20211208,2
73,탈모궁예,https://yt3.ggpht.com/1MG-vEHpHFmspNAK8zaD4g7U1yVWEB9nvxH1vco9WDaSlZ8i_4R5eADw3NoKvfZQtwtNVPbO=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m50s"">4:50</a>:희생양:진용진님",4:50:희생양:진용진님,0,20211209,2
733,리엘레이포드,https://yt3.ggpht.com/ytc/AKedOLT4mdq5SIex-6KcouPr0E8D6fwJxCqFz6xKWGfg=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m54s"">4:54</a> ㅋㅋㅋㅋㅋㅋㅋㅋ 갑자기 진용진 뭔데",4:54 ㅋㅋㅋㅋㅋㅋㅋㅋ 갑자기 진용진 뭔데,1,20211208,2
876,김태경,https://yt3.ggpht.com/ytc/AKedOLQR3EvDwFY09l61SciD7WMkIAk3uWtRMLPNF8zV=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m45s"">4:45</a> ㅋㅋㅋㅋ",4:45 ㅋㅋㅋㅋ,2,20211208,2
800,DOLLMASTER Hong,https://yt3.ggpht.com/ytc/AKedOLRUQcjXVu-hDZJqRl97-CXqyWstv-XEUGHTMhsigQ=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m48s"">4:48</a> 핵심",4:48 핵심,1,20211208,2
824,PearL Big,https://yt3.ggpht.com/ytc/AKedOLTONc8tJpusoHR2QqOu2uu6VlEqufiuQNQSWS4z9w=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=4m45s"">4:45</a> ㅋㅋ",4:45 ㅋㅋ,0,20211208,2
599,멜론,https://yt3.ggpht.com/ytc/AKedOLQonOWGIb-yeJAtENaxzgoitZkJRj6vFlOz2bJ3bw=s48-c-k-c0x00ffffff-no-rj,아니 누가 교복을 입은 채로 이불 덮고 자 ㅋㅋㅋㅋ,아니 누가 교복을 입은 채로 이불 덮고 자 ㅋㅋㅋㅋ,0,20211208,3
716,메노우맨,https://yt3.ggpht.com/iqxUJbWyhSN7UX3Sx_ZfOEX9ZXMGOpFzgQD57F2qGseGN4P1Lo5hd_CeXybowSrX270o0ulSAg=s48-c-k-c0x00ffffff-no-rj,뭔 교복을 입고잠,뭔 교복을 입고잠,1,20211208,3
423,롤갓겜,https://yt3.ggpht.com/ytc/AKedOLSTS0pIUEnVHvbP9d1f2J0aK3GpcKOQ4c58G2__1g=s48-c-k-c0x00ffffff-no-rj,교복을 입고 자는데 잠이 오나 ㅋㅋ,교복을 입고 자는데 잠이 오나 ㅋㅋ,1,20211208,3
297,Mandarin,https://yt3.ggpht.com/ytc/AKedOLTqc3ilsn-Zi0UeggGCiyOG3zZgMqhf2mGark_jyA=s48-c-k-c0x00ffffff-no-rj,교복입고 자니까 잠이 안오지,교복입고 자니까 잠이 안오지,1,20211208,3
438,내일부터 열심히살겠습니다,https://yt3.ggpht.com/ytc/AKedOLQyl8HWP6T6udRYsTGEQiSJZXZYRfXFbSo46drzog=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=1m04s"">1:04</a> 교복입고 자니까 잠이 안오지",1:04 교복입고 자니까 잠이 안오지,0,20211208,3
437,이준영,https://yt3.ggpht.com/ytc/AKedOLTmcI_P8tzK4UdSonmuFWyfBQx7bgyZJsTmM1ujMw=s48-c-k-c0x00ffffff-no-rj,교복을 입고 자니까 잠이 안오지,교복을 입고 자니까 잠이 안오지,0,20211208,3
315,문문,https://yt3.ggpht.com/ytc/AKedOLS-uhpslBvA3U8JbFgx3_fRjWB1jLWkdDPhqg=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=1m43s"">1:43</a> 잠.. 여기 오류인가?",1:43 잠.. 여기 오류인가?,0,20211208,3
812,최승혁,https://yt3.ggpht.com/ytc/AKedOLSN40uzrWmsvr_sXI_Bz6N_sapVki3v3bUmmJT6EA=s48-c-k-c0x00ffffff-no-rj,"<a href=""https://www.youtube.com/watch?v=_EX71hJsN2c&amp;t=1m09s"">1:09</a> 교복입고 자니깐 잠이 안오지....",1:09 교복입고 자니깐 잠이 안오지....,4,20211208,3
947,수정이오빠,https://yt3.ggpht.com/ytc/AKedOLR8jM3YL9pp5awAXRacgrxNIOkPgE0lrWUNTPyklw=s48-c-k-c0x00ffffff-no-rj,1등!,1등!,0,20211208,4
929,병맛스티브,https://yt3.ggpht.com/GI8CbzkPUD6GN1kxpO7WVE4lzmB0eQbqmT_QudUxrHwNt8pE-CKsdZ-ywV5d9wYwbgRPfWEE=s48-c-k-c0x00ffffff-no-rj,1등,1등,0,20211208,4
945,뭐라쳐 씨부리삿노,https://yt3.ggpht.com/ytc/AKedOLRT_gkGGdkI6n03S-RTJL5vqKc0mLZo8n_rvEHfuA=s48-c-k-c0x00ffffff-no-rj,1등,1등,0,20211208,4
946,hj k,https://yt3.ggpht.com/ytc/AKedOLTcPbOCBsoKMZn3SalHBvujcQPvuUrC14uw3g=s48-c-k-c0x00ffffff-no-rj,1등,1등,1,20211208,4
933,김희동,https://yt3.ggpht.com/ytc/AKedOLSRMTbGzXEWFoSG0URKgJJsdmhELZ6daktfeGUqQQ=s48-c-k-c0x00ffffff-no-rj,1등,1등,0,20211208,4
